pT,acc,classifier,blur
38.44573211669922,0.6983931660652161,Latent Space Pooled Hybrid Classifier,0.1
38.44725799560547,0.8827549815177917,Latent Space Pooled Hybrid Classifier,0.1
38.450706481933594,0.4794166088104248,Latent Space Pooled Hybrid Classifier,0.1
38.45656204223633,0.35408949851989746,Latent Space Pooled Hybrid Classifier,0.1
38.46627426147461,0.3212994337081909,Latent Space Pooled Hybrid Classifier,0.1
38.47187423706055,0.6104832887649536,Latent Space Pooled Hybrid Classifier,0.1
38.47199630737305,0.32886677980422974,Latent Space Pooled Hybrid Classifier,0.1
38.478355407714844,0.776910126209259,Latent Space Pooled Hybrid Classifier,0.1
38.48407745361328,0.7908884882926941,Latent Space Pooled Hybrid Classifier,0.1
38.51020812988281,0.5384466648101807,Latent Space Pooled Hybrid Classifier,0.1
38.519657135009766,0.2352060079574585,Latent Space Pooled Hybrid Classifier,0.1
38.53131866455078,0.3862878680229187,Latent Space Pooled Hybrid Classifier,0.1
38.54410171508789,0.7193071842193604,Latent Space Pooled Hybrid Classifier,0.1
38.54549789428711,0.8546003103256226,Latent Space Pooled Hybrid Classifier,0.1
38.54880905151367,0.7505178451538086,Latent Space Pooled Hybrid Classifier,0.1
38.555686950683594,0.8708821535110474,Latent Space Pooled Hybrid Classifier,0.1
38.56325149536133,0.7797895669937134,Latent Space Pooled Hybrid Classifier,0.1
38.575172424316406,0.8446928262710571,Latent Space Pooled Hybrid Classifier,0.1
38.5866813659668,0.2824389338493347,Latent Space Pooled Hybrid Classifier,0.1
38.60115432739258,0.2914995551109314,Latent Space Pooled Hybrid Classifier,0.1
38.60173034667969,0.2029179334640503,Latent Space Pooled Hybrid Classifier,0.1
38.60601043701172,0.747390627861023,Latent Space Pooled Hybrid Classifier,0.1
38.61362075805664,0.7349604964256287,Latent Space Pooled Hybrid Classifier,0.1
38.61984634399414,0.70867520570755,Latent Space Pooled Hybrid Classifier,0.1
38.62559509277344,0.23776286840438843,Latent Space Pooled Hybrid Classifier,0.1
38.62602233886719,0.522241473197937,Latent Space Pooled Hybrid Classifier,0.1
38.63372802734375,0.7328553795814514,Latent Space Pooled Hybrid Classifier,0.1
38.64210891723633,0.6582151651382446,Latent Space Pooled Hybrid Classifier,0.1
38.649478912353516,0.7340236902236938,Latent Space Pooled Hybrid Classifier,0.1
38.65827560424805,0.7736702561378479,Latent Space Pooled Hybrid Classifier,0.1
38.68001937866211,0.805072009563446,Latent Space Pooled Hybrid Classifier,0.1
38.694217681884766,0.7143491506576538,Latent Space Pooled Hybrid Classifier,0.1
38.70578384399414,0.46641528606414795,Latent Space Pooled Hybrid Classifier,0.1
38.708953857421875,0.2216092348098755,Latent Space Pooled Hybrid Classifier,0.1
38.709476470947266,0.4933512806892395,Latent Space Pooled Hybrid Classifier,0.1
38.7271728515625,0.744216799736023,Latent Space Pooled Hybrid Classifier,0.1
38.73162841796875,0.8150037527084351,Latent Space Pooled Hybrid Classifier,0.1
38.751766204833984,0.5829206109046936,Latent Space Pooled Hybrid Classifier,0.1
38.75267791748047,0.24565470218658447,Latent Space Pooled Hybrid Classifier,0.1
38.762184143066406,0.5420233011245728,Latent Space Pooled Hybrid Classifier,0.1
38.7665901184082,0.4002203941345215,Latent Space Pooled Hybrid Classifier,0.1
38.783775329589844,0.36511296033859253,Latent Space Pooled Hybrid Classifier,0.1
38.78409957885742,0.5716034173965454,Latent Space Pooled Hybrid Classifier,0.1
38.785770416259766,0.680910587310791,Latent Space Pooled Hybrid Classifier,0.1
38.789222717285156,0.5909432172775269,Latent Space Pooled Hybrid Classifier,0.1
38.795291900634766,0.7408643364906311,Latent Space Pooled Hybrid Classifier,0.1
38.79542922973633,0.20769190788269043,Latent Space Pooled Hybrid Classifier,0.1
38.79624938964844,0.6176745891571045,Latent Space Pooled Hybrid Classifier,0.1
38.79841995239258,0.7828158140182495,Latent Space Pooled Hybrid Classifier,0.1
38.80295944213867,0.7322127223014832,Latent Space Pooled Hybrid Classifier,0.1
38.80455780029297,0.7281968593597412,Latent Space Pooled Hybrid Classifier,0.1
38.81441879272461,0.26251667737960815,Latent Space Pooled Hybrid Classifier,0.1
38.81818771362305,0.8228712677955627,Latent Space Pooled Hybrid Classifier,0.1
38.818931579589844,0.6947703957557678,Latent Space Pooled Hybrid Classifier,0.1
38.820743560791016,0.9088729023933411,Latent Space Pooled Hybrid Classifier,0.1
38.825321197509766,0.695972204208374,Latent Space Pooled Hybrid Classifier,0.1
38.83576202392578,0.2546454668045044,Latent Space Pooled Hybrid Classifier,0.1
38.838619232177734,0.7386133074760437,Latent Space Pooled Hybrid Classifier,0.1
38.8402214050293,0.3295972943305969,Latent Space Pooled Hybrid Classifier,0.1
38.84101104736328,0.3851667642593384,Latent Space Pooled Hybrid Classifier,0.1
38.853981018066406,0.6943515539169312,Latent Space Pooled Hybrid Classifier,0.1
38.85548782348633,0.3054097890853882,Latent Space Pooled Hybrid Classifier,0.1
38.856544494628906,0.1993621587753296,Latent Space Pooled Hybrid Classifier,0.1
38.857391357421875,0.9077327251434326,Latent Space Pooled Hybrid Classifier,0.1
38.857879638671875,0.6280899047851562,Latent Space Pooled Hybrid Classifier,0.1
38.88447952270508,0.3665013909339905,Latent Space Pooled Hybrid Classifier,0.1
38.89451217651367,0.18556451797485352,Latent Space Pooled Hybrid Classifier,0.1
38.9258918762207,0.4423642158508301,Latent Space Pooled Hybrid Classifier,0.1
38.92842483520508,0.9097292423248291,Latent Space Pooled Hybrid Classifier,0.1
38.944210052490234,0.2335483431816101,Latent Space Pooled Hybrid Classifier,0.1
38.948612213134766,0.800811231136322,Latent Space Pooled Hybrid Classifier,0.1
38.95341491699219,0.6654517650604248,Latent Space Pooled Hybrid Classifier,0.1
38.95471954345703,0.7487796545028687,Latent Space Pooled Hybrid Classifier,0.1
38.9659309387207,0.48100727796554565,Latent Space Pooled Hybrid Classifier,0.1
38.972293853759766,0.566224217414856,Latent Space Pooled Hybrid Classifier,0.1
38.982967376708984,0.15212422609329224,Latent Space Pooled Hybrid Classifier,0.1
38.98722457885742,0.8595848679542542,Latent Space Pooled Hybrid Classifier,0.1
38.9923095703125,0.6896710991859436,Latent Space Pooled Hybrid Classifier,0.1
38.99260711669922,0.32905566692352295,Latent Space Pooled Hybrid Classifier,0.1
39.03559112548828,0.8152541518211365,Latent Space Pooled Hybrid Classifier,0.1
39.03718566894531,0.6726804971694946,Latent Space Pooled Hybrid Classifier,0.1
39.04180908203125,0.7937355637550354,Latent Space Pooled Hybrid Classifier,0.1
39.04680633544922,0.5907785892486572,Latent Space Pooled Hybrid Classifier,0.1
39.05489730834961,0.7346383929252625,Latent Space Pooled Hybrid Classifier,0.1
39.05759811401367,0.7167500257492065,Latent Space Pooled Hybrid Classifier,0.1
39.05842971801758,0.7671247124671936,Latent Space Pooled Hybrid Classifier,0.1
39.06149673461914,0.7646969556808472,Latent Space Pooled Hybrid Classifier,0.1
39.06941604614258,0.25794631242752075,Latent Space Pooled Hybrid Classifier,0.1
39.07157516479492,0.6705097556114197,Latent Space Pooled Hybrid Classifier,0.1
39.073509216308594,0.8574236035346985,Latent Space Pooled Hybrid Classifier,0.1
39.07390594482422,0.8156976103782654,Latent Space Pooled Hybrid Classifier,0.1
39.07495880126953,0.5495908260345459,Latent Space Pooled Hybrid Classifier,0.1
39.08832931518555,0.7901164889335632,Latent Space Pooled Hybrid Classifier,0.1
39.104156494140625,0.6315330266952515,Latent Space Pooled Hybrid Classifier,0.1
39.106842041015625,0.6661534309387207,Latent Space Pooled Hybrid Classifier,0.1
39.11046600341797,0.6687875986099243,Latent Space Pooled Hybrid Classifier,0.1
39.112648010253906,0.5263432860374451,Latent Space Pooled Hybrid Classifier,0.1
39.12730026245117,0.5512999892234802,Latent Space Pooled Hybrid Classifier,0.1
39.139034271240234,0.5965381860733032,Latent Space Pooled Hybrid Classifier,0.1
39.146663665771484,0.7693318128585815,Latent Space Pooled Hybrid Classifier,0.1
39.14840316772461,0.45009922981262207,Latent Space Pooled Hybrid Classifier,0.1
39.14912796020508,0.6926792860031128,Latent Space Pooled Hybrid Classifier,0.1
39.150474548339844,0.25412148237228394,Latent Space Pooled Hybrid Classifier,0.1
39.15139389038086,0.8099655508995056,Latent Space Pooled Hybrid Classifier,0.1
39.155372619628906,0.9108456969261169,Latent Space Pooled Hybrid Classifier,0.1
39.15936279296875,0.7555263638496399,Latent Space Pooled Hybrid Classifier,0.1
39.15953826904297,0.6998025178909302,Latent Space Pooled Hybrid Classifier,0.1
39.16117477416992,0.7332500219345093,Latent Space Pooled Hybrid Classifier,0.1
39.16294479370117,0.6433375477790833,Latent Space Pooled Hybrid Classifier,0.1
39.16453170776367,0.195204496383667,Latent Space Pooled Hybrid Classifier,0.1
39.172698974609375,0.8470644354820251,Latent Space Pooled Hybrid Classifier,0.1
39.173465728759766,0.6723180413246155,Latent Space Pooled Hybrid Classifier,0.1
39.18532943725586,0.6816309094429016,Latent Space Pooled Hybrid Classifier,0.1
39.18894958496094,0.8648014068603516,Latent Space Pooled Hybrid Classifier,0.1
39.19354248046875,0.7489546537399292,Latent Space Pooled Hybrid Classifier,0.1
39.19916534423828,0.4659583568572998,Latent Space Pooled Hybrid Classifier,0.1
39.20106887817383,0.8112955689430237,Latent Space Pooled Hybrid Classifier,0.1
39.20161056518555,0.7629039883613586,Latent Space Pooled Hybrid Classifier,0.1
39.20277404785156,0.6329879760742188,Latent Space Pooled Hybrid Classifier,0.1
39.20650863647461,0.8856035470962524,Latent Space Pooled Hybrid Classifier,0.1
39.22959899902344,0.620570957660675,Latent Space Pooled Hybrid Classifier,0.1
39.23133087158203,0.880519449710846,Latent Space Pooled Hybrid Classifier,0.1
39.23553466796875,0.2365199327468872,Latent Space Pooled Hybrid Classifier,0.1
39.24230194091797,0.8585483431816101,Latent Space Pooled Hybrid Classifier,0.1
39.24359893798828,0.7042595148086548,Latent Space Pooled Hybrid Classifier,0.1
39.25526809692383,0.1409667730331421,Latent Space Pooled Hybrid Classifier,0.1
39.259761810302734,0.31204378604888916,Latent Space Pooled Hybrid Classifier,0.1
39.30208969116211,0.9227714538574219,Latent Space Pooled Hybrid Classifier,0.1
39.30239486694336,0.37954020500183105,Latent Space Pooled Hybrid Classifier,0.1
39.30449295043945,0.7915627360343933,Latent Space Pooled Hybrid Classifier,0.1
39.30853271484375,0.8022885322570801,Latent Space Pooled Hybrid Classifier,0.1
39.321224212646484,0.3756978511810303,Latent Space Pooled Hybrid Classifier,0.1
39.33492660522461,0.9482814073562622,Latent Space Pooled Hybrid Classifier,0.1
39.337337493896484,0.8064642548561096,Latent Space Pooled Hybrid Classifier,0.1
39.34440231323242,0.8162345886230469,Latent Space Pooled Hybrid Classifier,0.1
39.34563064575195,0.6908918619155884,Latent Space Pooled Hybrid Classifier,0.1
39.36618423461914,0.34907710552215576,Latent Space Pooled Hybrid Classifier,0.1
39.37380599975586,0.7561476230621338,Latent Space Pooled Hybrid Classifier,0.1
39.37656021118164,0.5970664620399475,Latent Space Pooled Hybrid Classifier,0.1
39.38642120361328,0.8465126752853394,Latent Space Pooled Hybrid Classifier,0.1
39.38713836669922,0.4469645023345947,Latent Space Pooled Hybrid Classifier,0.1
39.39238739013672,0.7841342687606812,Latent Space Pooled Hybrid Classifier,0.1
39.39878845214844,0.9406955242156982,Latent Space Pooled Hybrid Classifier,0.1
39.402950286865234,0.7441617250442505,Latent Space Pooled Hybrid Classifier,0.1
39.414302825927734,0.7781149744987488,Latent Space Pooled Hybrid Classifier,0.1
39.41812515258789,0.8673226237297058,Latent Space Pooled Hybrid Classifier,0.1
39.4224739074707,0.7574262022972107,Latent Space Pooled Hybrid Classifier,0.1
39.42882537841797,0.286319375038147,Latent Space Pooled Hybrid Classifier,0.1
39.42988967895508,0.5347800254821777,Latent Space Pooled Hybrid Classifier,0.1
39.43251419067383,0.7943764328956604,Latent Space Pooled Hybrid Classifier,0.1
39.44070053100586,0.6627141237258911,Latent Space Pooled Hybrid Classifier,0.1
39.44087600708008,0.7856287956237793,Latent Space Pooled Hybrid Classifier,0.1
39.444522857666016,0.7249329686164856,Latent Space Pooled Hybrid Classifier,0.1
39.446250915527344,0.640145480632782,Latent Space Pooled Hybrid Classifier,0.1
39.44883728027344,0.8005648255348206,Latent Space Pooled Hybrid Classifier,0.1
39.449337005615234,0.5066714286804199,Latent Space Pooled Hybrid Classifier,0.1
39.47909927368164,0.33540958166122437,Latent Space Pooled Hybrid Classifier,0.1
39.484012603759766,0.7875822186470032,Latent Space Pooled Hybrid Classifier,0.1
39.485198974609375,0.39179205894470215,Latent Space Pooled Hybrid Classifier,0.1
39.48583221435547,0.7824417352676392,Latent Space Pooled Hybrid Classifier,0.1
39.48831558227539,0.7845500707626343,Latent Space Pooled Hybrid Classifier,0.1
39.49665451049805,0.15282124280929565,Latent Space Pooled Hybrid Classifier,0.1
39.5067253112793,0.2458484172821045,Latent Space Pooled Hybrid Classifier,0.1
39.5254020690918,0.7606492042541504,Latent Space Pooled Hybrid Classifier,0.1
39.52614212036133,0.8281037211418152,Latent Space Pooled Hybrid Classifier,0.1
39.52617263793945,0.8159583210945129,Latent Space Pooled Hybrid Classifier,0.1
39.526206970214844,0.8340622186660767,Latent Space Pooled Hybrid Classifier,0.1
39.5274543762207,0.5894522070884705,Latent Space Pooled Hybrid Classifier,0.1
39.54231262207031,0.1961391568183899,Latent Space Pooled Hybrid Classifier,0.1
39.55533981323242,0.8348803520202637,Latent Space Pooled Hybrid Classifier,0.1
39.559627532958984,0.8648640513420105,Latent Space Pooled Hybrid Classifier,0.1
39.56245803833008,0.8315775990486145,Latent Space Pooled Hybrid Classifier,0.1
39.58212661743164,0.8022627234458923,Latent Space Pooled Hybrid Classifier,0.1
39.58462905883789,0.8112791776657104,Latent Space Pooled Hybrid Classifier,0.1
39.5867805480957,0.8216954469680786,Latent Space Pooled Hybrid Classifier,0.1
39.59335708618164,0.7594566941261292,Latent Space Pooled Hybrid Classifier,0.1
39.59457778930664,0.8163555264472961,Latent Space Pooled Hybrid Classifier,0.1
39.60261154174805,0.7838443517684937,Latent Space Pooled Hybrid Classifier,0.1
39.608821868896484,0.5892512798309326,Latent Space Pooled Hybrid Classifier,0.1
39.61030197143555,0.5900657176971436,Latent Space Pooled Hybrid Classifier,0.1
39.625831604003906,0.8900759220123291,Latent Space Pooled Hybrid Classifier,0.1
39.63283157348633,0.45653414726257324,Latent Space Pooled Hybrid Classifier,0.1
39.634559631347656,0.529292106628418,Latent Space Pooled Hybrid Classifier,0.1
39.6525993347168,0.8138679265975952,Latent Space Pooled Hybrid Classifier,0.1
39.66023635864258,0.6306899785995483,Latent Space Pooled Hybrid Classifier,0.1
39.660850524902344,0.6211931109428406,Latent Space Pooled Hybrid Classifier,0.1
39.664981842041016,0.8083509802818298,Latent Space Pooled Hybrid Classifier,0.1
39.66508102416992,0.7361501455307007,Latent Space Pooled Hybrid Classifier,0.1
39.67372512817383,0.3571123480796814,Latent Space Pooled Hybrid Classifier,0.1
39.67649841308594,0.5481761693954468,Latent Space Pooled Hybrid Classifier,0.1
39.6778450012207,0.2688652276992798,Latent Space Pooled Hybrid Classifier,0.1
39.68046569824219,0.8226991891860962,Latent Space Pooled Hybrid Classifier,0.1
39.685848236083984,0.12256467342376709,Latent Space Pooled Hybrid Classifier,0.1
39.69473648071289,0.9305368661880493,Latent Space Pooled Hybrid Classifier,0.1
39.69890594482422,0.28887730836868286,Latent Space Pooled Hybrid Classifier,0.1
39.70363235473633,0.14999651908874512,Latent Space Pooled Hybrid Classifier,0.1
39.706363677978516,0.26222026348114014,Latent Space Pooled Hybrid Classifier,0.1
39.717281341552734,0.8308117985725403,Latent Space Pooled Hybrid Classifier,0.1
39.72341537475586,0.7714873552322388,Latent Space Pooled Hybrid Classifier,0.1
39.72381591796875,0.8445132374763489,Latent Space Pooled Hybrid Classifier,0.1
39.75044250488281,0.41125649213790894,Latent Space Pooled Hybrid Classifier,0.1
39.759456634521484,0.7948287725448608,Latent Space Pooled Hybrid Classifier,0.1
39.760955810546875,0.31915831565856934,Latent Space Pooled Hybrid Classifier,0.1
39.7639045715332,0.25384342670440674,Latent Space Pooled Hybrid Classifier,0.1
39.768341064453125,0.7859228253364563,Latent Space Pooled Hybrid Classifier,0.1
39.77124786376953,0.6300525665283203,Latent Space Pooled Hybrid Classifier,0.1
39.782405853271484,0.6754077076911926,Latent Space Pooled Hybrid Classifier,0.1
39.78359603881836,0.7277656197547913,Latent Space Pooled Hybrid Classifier,0.1
39.78533172607422,0.7176568508148193,Latent Space Pooled Hybrid Classifier,0.1
39.78753662109375,0.7411213517189026,Latent Space Pooled Hybrid Classifier,0.1
39.80276107788086,0.3794320225715637,Latent Space Pooled Hybrid Classifier,0.1
39.80820846557617,0.4769861698150635,Latent Space Pooled Hybrid Classifier,0.1
39.81013488769531,0.7759605050086975,Latent Space Pooled Hybrid Classifier,0.1
39.813262939453125,0.9068390727043152,Latent Space Pooled Hybrid Classifier,0.1
39.816139221191406,0.6498465538024902,Latent Space Pooled Hybrid Classifier,0.1
39.8207893371582,0.674777090549469,Latent Space Pooled Hybrid Classifier,0.1
39.82438659667969,0.3990017771720886,Latent Space Pooled Hybrid Classifier,0.1
39.836585998535156,0.7935247421264648,Latent Space Pooled Hybrid Classifier,0.1
39.837589263916016,0.6695427894592285,Latent Space Pooled Hybrid Classifier,0.1
39.85125732421875,0.8227492570877075,Latent Space Pooled Hybrid Classifier,0.1
39.85261535644531,0.45276230573654175,Latent Space Pooled Hybrid Classifier,0.1
39.867427825927734,0.7637096047401428,Latent Space Pooled Hybrid Classifier,0.1
39.87979507446289,0.7527363300323486,Latent Space Pooled Hybrid Classifier,0.1
39.89762878417969,0.3849365711212158,Latent Space Pooled Hybrid Classifier,0.1
39.89852523803711,0.42632824182510376,Latent Space Pooled Hybrid Classifier,0.1
39.899166107177734,0.790549099445343,Latent Space Pooled Hybrid Classifier,0.1
39.90450668334961,0.6906839609146118,Latent Space Pooled Hybrid Classifier,0.1
39.909603118896484,0.7814082503318787,Latent Space Pooled Hybrid Classifier,0.1
39.92279052734375,0.7909480333328247,Latent Space Pooled Hybrid Classifier,0.1
39.93724822998047,0.5336613655090332,Latent Space Pooled Hybrid Classifier,0.1
39.93849563598633,0.4279279112815857,Latent Space Pooled Hybrid Classifier,0.1
39.94676971435547,0.26146048307418823,Latent Space Pooled Hybrid Classifier,0.1
39.94950485229492,0.8056527376174927,Latent Space Pooled Hybrid Classifier,0.1
39.95432662963867,0.7458119988441467,Latent Space Pooled Hybrid Classifier,0.1
39.96147155761719,0.7549577951431274,Latent Space Pooled Hybrid Classifier,0.1
39.9759635925293,0.32029128074645996,Latent Space Pooled Hybrid Classifier,0.1
39.99058151245117,0.4555262327194214,Latent Space Pooled Hybrid Classifier,0.1
39.995479583740234,0.7611531019210815,Latent Space Pooled Hybrid Classifier,0.1
39.99830627441406,0.26224905252456665,Latent Space Pooled Hybrid Classifier,0.1
40.035606384277344,0.6935239434242249,Latent Space Pooled Hybrid Classifier,0.1
40.03678894042969,0.6818752884864807,Latent Space Pooled Hybrid Classifier,0.1
40.050132751464844,0.7251996994018555,Latent Space Pooled Hybrid Classifier,0.1
40.05506134033203,0.815287172794342,Latent Space Pooled Hybrid Classifier,0.1
40.05984115600586,0.7727628350257874,Latent Space Pooled Hybrid Classifier,0.1
40.07649230957031,0.37294429540634155,Latent Space Pooled Hybrid Classifier,0.1
40.08090591430664,0.7935237288475037,Latent Space Pooled Hybrid Classifier,0.1
40.081459045410156,0.5575653910636902,Latent Space Pooled Hybrid Classifier,0.1
40.088871002197266,0.2538614869117737,Latent Space Pooled Hybrid Classifier,0.1
40.09518814086914,0.7311726808547974,Latent Space Pooled Hybrid Classifier,0.1
40.10165786743164,0.2867395281791687,Latent Space Pooled Hybrid Classifier,0.1
40.10356140136719,0.7449743747711182,Latent Space Pooled Hybrid Classifier,0.1
40.11674880981445,0.6635143160820007,Latent Space Pooled Hybrid Classifier,0.1
40.120235443115234,0.20222389698028564,Latent Space Pooled Hybrid Classifier,0.1
40.12513732910156,0.8264995217323303,Latent Space Pooled Hybrid Classifier,0.1
40.13418960571289,0.5446370244026184,Latent Space Pooled Hybrid Classifier,0.1
40.138465881347656,0.3372042179107666,Latent Space Pooled Hybrid Classifier,0.1
40.14081573486328,0.19675618410110474,Latent Space Pooled Hybrid Classifier,0.1
40.14255142211914,0.514640748500824,Latent Space Pooled Hybrid Classifier,0.1
40.14442825317383,0.861591100692749,Latent Space Pooled Hybrid Classifier,0.1
40.15207290649414,0.7958309650421143,Latent Space Pooled Hybrid Classifier,0.1
40.156494140625,0.3324239253997803,Latent Space Pooled Hybrid Classifier,0.1
40.161338806152344,0.765231192111969,Latent Space Pooled Hybrid Classifier,0.1
40.16551971435547,0.7306351661682129,Latent Space Pooled Hybrid Classifier,0.1
40.171653747558594,0.7924046516418457,Latent Space Pooled Hybrid Classifier,0.1
40.17747497558594,0.8221370577812195,Latent Space Pooled Hybrid Classifier,0.1
40.177513122558594,0.8576725721359253,Latent Space Pooled Hybrid Classifier,0.1
40.1778564453125,0.7584506273269653,Latent Space Pooled Hybrid Classifier,0.1
40.189754486083984,0.31885790824890137,Latent Space Pooled Hybrid Classifier,0.1
40.20491409301758,0.6003018617630005,Latent Space Pooled Hybrid Classifier,0.1
40.206600189208984,0.256394624710083,Latent Space Pooled Hybrid Classifier,0.1
40.20907974243164,0.32739484310150146,Latent Space Pooled Hybrid Classifier,0.1
40.20931625366211,0.8650903105735779,Latent Space Pooled Hybrid Classifier,0.1
40.20989227294922,0.8415725231170654,Latent Space Pooled Hybrid Classifier,0.1
40.22595977783203,0.8586761951446533,Latent Space Pooled Hybrid Classifier,0.1
40.2319450378418,0.5220743417739868,Latent Space Pooled Hybrid Classifier,0.1
40.23415756225586,0.37817370891571045,Latent Space Pooled Hybrid Classifier,0.1
40.24021530151367,0.7982390522956848,Latent Space Pooled Hybrid Classifier,0.1
40.24953842163086,0.819636881351471,Latent Space Pooled Hybrid Classifier,0.1
40.27305221557617,0.6380704641342163,Latent Space Pooled Hybrid Classifier,0.1
40.30784225463867,0.20865660905838013,Latent Space Pooled Hybrid Classifier,0.1
40.312679290771484,0.31011247634887695,Latent Space Pooled Hybrid Classifier,0.1
40.31269454956055,0.8632414937019348,Latent Space Pooled Hybrid Classifier,0.1
40.32763671875,0.7539607286453247,Latent Space Pooled Hybrid Classifier,0.1
40.33011245727539,0.8531144857406616,Latent Space Pooled Hybrid Classifier,0.1
40.330875396728516,0.7714530825614929,Latent Space Pooled Hybrid Classifier,0.1
40.348854064941406,0.7775288820266724,Latent Space Pooled Hybrid Classifier,0.1
40.349082946777344,0.8120656609535217,Latent Space Pooled Hybrid Classifier,0.1
40.35712432861328,0.16327345371246338,Latent Space Pooled Hybrid Classifier,0.1
40.35894012451172,0.5732582807540894,Latent Space Pooled Hybrid Classifier,0.1
40.35898971557617,0.5387783646583557,Latent Space Pooled Hybrid Classifier,0.1
40.36397933959961,0.29177772998809814,Latent Space Pooled Hybrid Classifier,0.1
40.375118255615234,0.6927406787872314,Latent Space Pooled Hybrid Classifier,0.1
40.37606430053711,0.6766850352287292,Latent Space Pooled Hybrid Classifier,0.1
40.37918472290039,0.5997339487075806,Latent Space Pooled Hybrid Classifier,0.1
40.383113861083984,0.5798409581184387,Latent Space Pooled Hybrid Classifier,0.1
40.38393783569336,0.45130664110183716,Latent Space Pooled Hybrid Classifier,0.1
40.40263366699219,0.4938046336174011,Latent Space Pooled Hybrid Classifier,0.1
40.40321731567383,0.5131744146347046,Latent Space Pooled Hybrid Classifier,0.1
40.41166687011719,0.6274808645248413,Latent Space Pooled Hybrid Classifier,0.1
40.419376373291016,0.7783810496330261,Latent Space Pooled Hybrid Classifier,0.1
40.429805755615234,0.8187477588653564,Latent Space Pooled Hybrid Classifier,0.1
40.43129348754883,0.3338819742202759,Latent Space Pooled Hybrid Classifier,0.1
40.43423843383789,0.530643880367279,Latent Space Pooled Hybrid Classifier,0.1
40.45405197143555,0.7737014889717102,Latent Space Pooled Hybrid Classifier,0.1
40.45991897583008,0.7812433242797852,Latent Space Pooled Hybrid Classifier,0.1
40.45993423461914,0.6645480394363403,Latent Space Pooled Hybrid Classifier,0.1
40.461116790771484,0.9771990776062012,Latent Space Pooled Hybrid Classifier,0.1
40.46900939941406,0.7150139212608337,Latent Space Pooled Hybrid Classifier,0.1
40.47743606567383,0.7601675987243652,Latent Space Pooled Hybrid Classifier,0.1
40.480064392089844,0.2998122572898865,Latent Space Pooled Hybrid Classifier,0.1
40.481231689453125,0.7784590721130371,Latent Space Pooled Hybrid Classifier,0.1
40.48237228393555,0.8055458664894104,Latent Space Pooled Hybrid Classifier,0.1
40.487545013427734,0.7757478356361389,Latent Space Pooled Hybrid Classifier,0.1
40.4914436340332,0.05072599649429321,Latent Space Pooled Hybrid Classifier,0.1
40.49591827392578,0.845832347869873,Latent Space Pooled Hybrid Classifier,0.1
40.516300201416016,0.7777407169342041,Latent Space Pooled Hybrid Classifier,0.1
40.518367767333984,0.6842259764671326,Latent Space Pooled Hybrid Classifier,0.1
40.51917266845703,0.6487475633621216,Latent Space Pooled Hybrid Classifier,0.1
40.53740692138672,0.745451807975769,Latent Space Pooled Hybrid Classifier,0.1
40.54722595214844,0.932164192199707,Latent Space Pooled Hybrid Classifier,0.1
40.54730987548828,0.375390887260437,Latent Space Pooled Hybrid Classifier,0.1
40.57851791381836,0.7046799659729004,Latent Space Pooled Hybrid Classifier,0.1
40.57986831665039,0.5563262104988098,Latent Space Pooled Hybrid Classifier,0.1
40.59228515625,0.35353487730026245,Latent Space Pooled Hybrid Classifier,0.1
40.595802307128906,0.7658752799034119,Latent Space Pooled Hybrid Classifier,0.1
40.603694915771484,0.7332219481468201,Latent Space Pooled Hybrid Classifier,0.1
40.6063346862793,0.7204640507698059,Latent Space Pooled Hybrid Classifier,0.1
40.61827850341797,0.5826752185821533,Latent Space Pooled Hybrid Classifier,0.1
40.62329864501953,0.7952317595481873,Latent Space Pooled Hybrid Classifier,0.1
40.62662887573242,0.27166926860809326,Latent Space Pooled Hybrid Classifier,0.1
40.62856674194336,0.6847596764564514,Latent Space Pooled Hybrid Classifier,0.1
40.630916595458984,0.6912537813186646,Latent Space Pooled Hybrid Classifier,0.1
40.634830474853516,0.5623477101325989,Latent Space Pooled Hybrid Classifier,0.1
40.640830993652344,0.7672355771064758,Latent Space Pooled Hybrid Classifier,0.1
40.641353607177734,0.600387692451477,Latent Space Pooled Hybrid Classifier,0.1
40.64769744873047,0.833463191986084,Latent Space Pooled Hybrid Classifier,0.1
40.661903381347656,0.7161574959754944,Latent Space Pooled Hybrid Classifier,0.1
40.66374969482422,0.7512093782424927,Latent Space Pooled Hybrid Classifier,0.1
40.66686248779297,0.42431557178497314,Latent Space Pooled Hybrid Classifier,0.1
40.668983459472656,0.6514291167259216,Latent Space Pooled Hybrid Classifier,0.1
40.682472229003906,0.6880080699920654,Latent Space Pooled Hybrid Classifier,0.1
40.684326171875,0.8222240209579468,Latent Space Pooled Hybrid Classifier,0.1
40.688255310058594,0.671399712562561,Latent Space Pooled Hybrid Classifier,0.1
40.68850326538086,0.2448393702507019,Latent Space Pooled Hybrid Classifier,0.1
40.68942642211914,0.7958121299743652,Latent Space Pooled Hybrid Classifier,0.1
40.68998718261719,0.20227372646331787,Latent Space Pooled Hybrid Classifier,0.1
40.70376205444336,0.7307683229446411,Latent Space Pooled Hybrid Classifier,0.1
40.7039794921875,0.8154828548431396,Latent Space Pooled Hybrid Classifier,0.1
40.70808410644531,0.2782214879989624,Latent Space Pooled Hybrid Classifier,0.1
40.717193603515625,0.5992485284805298,Latent Space Pooled Hybrid Classifier,0.1
