pT,general classifier proportion,label,classifier,blur
36.388641357421875,0.723206,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.90874481201172,0.75750506,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.171875,0.79029244,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.18632125854492,0.76430845,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.00220489501953,0.7690274,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.6286506652832,0.75817215,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.35491180419922,0.71025825,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.095468521118164,0.6853423,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.81812286376953,0.75883114,1.0,Latent Space Pooled Hybrid Classifier,0.1
25.087997436523438,0.6887042,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.839580535888672,0.6849382,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.510066986083984,0.7377419,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.57594108581543,0.68374527,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.5377082824707,0.72604614,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.67292022705078,0.7103494,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.736392974853516,0.7396015,0.0,Latent Space Pooled Hybrid Classifier,0.1
58.22035217285156,0.80684394,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.706687927246094,0.8016768,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.85801315307617,0.76804423,0.0,Latent Space Pooled Hybrid Classifier,0.1
59.11251449584961,0.8128168,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.189815521240234,0.7425501,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.17082977294922,0.71886826,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.62761688232422,0.7492519,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.58169174194336,0.7177088,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.680469512939453,0.6720446,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.03738021850586,0.7978644,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.67734146118164,0.74254197,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.09508514404297,0.7579983,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.52277755737305,0.7075993,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.845989227294922,0.68494844,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.683616638183594,0.7716481,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.325836181640625,0.71923965,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.870460510253906,0.74417734,1.0,Latent Space Pooled Hybrid Classifier,0.1
55.517608642578125,0.8029499,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.228294372558594,0.7182299,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.832664489746094,0.75884914,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.800941467285156,0.7200845,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.175540924072266,0.76418424,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.945457458496094,0.76159793,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.181819915771484,0.7425713,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.89725685119629,0.71890515,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.761892318725586,0.70083255,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.9951286315918,0.7740105,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.52492904663086,0.712216,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.09355926513672,0.7691432,1.0,Latent Space Pooled Hybrid Classifier,0.1
55.78396224975586,0.8029669,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.53496551513672,0.7521078,1.0,Latent Space Pooled Hybrid Classifier,0.1
26.02724266052246,0.6937229,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.27550506591797,0.75080895,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.73211669921875,0.7202602,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.67087173461914,0.7283576,0.0,Latent Space Pooled Hybrid Classifier,0.1
15.952024459838867,0.64188945,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.76020431518555,0.7060024,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.232540130615234,0.74590147,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.292396545410156,0.7584424,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.16127395629883,0.7452554,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.745933532714844,0.72923666,1.0,Latent Space Pooled Hybrid Classifier,0.1
19.35540199279785,0.65643895,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.50762939453125,0.7173861,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.70232009887695,0.7494211,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.0689811706543,0.7579436,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.91482925415039,0.71658725,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.610145568847656,0.7492115,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.24995422363281,0.7576283,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.69353103637695,0.7393395,1.0,Latent Space Pooled Hybrid Classifier,0.1
51.43552017211914,0.80190307,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.71425247192383,0.7394732,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.715152740478516,0.7063396,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.471128463745117,0.71745676,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.35494613647461,0.74747515,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.21721649169922,0.7204079,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.099609375,0.69692874,0.0,Latent Space Pooled Hybrid Classifier,0.1
54.64509201049805,0.8028939,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.48049545288086,0.7486253,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.185422897338867,0.7210638,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.646488189697266,0.7663749,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.24333953857422,0.76072276,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.435630798339844,0.76949847,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.68462371826172,0.75815654,1.0,Latent Space Pooled Hybrid Classifier,0.1
55.582740783691406,0.80295396,1.0,Latent Space Pooled Hybrid Classifier,0.1
22.042863845825195,0.673672,1.0,Latent Space Pooled Hybrid Classifier,0.1
49.45622634887695,0.7997038,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.245697021484375,0.7649915,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.29523468017578,0.721417,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.53731918334961,0.7260389,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.59089660644531,0.75263476,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.304325103759766,0.8016129,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.812042236328125,0.72007036,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.63459777832031,0.7131327,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.119714736938477,0.6853806,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.988086700439453,0.7164862,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.96318054199219,0.71719664,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.125633239746094,0.789882,0.0,Latent Space Pooled Hybrid Classifier,0.1
52.16011047363281,0.80223495,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.35747146606445,0.7585362,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.25469207763672,0.7461021,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.26051330566406,0.77416295,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.92719078063965,0.7145245,1.0,Latent Space Pooled Hybrid Classifier,0.1
10.544208526611328,0.6213242,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.688495635986328,0.6584201,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.33265686035156,0.7827511,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.56646728515625,0.7659711,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.3386116027832,0.77420324,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.712432861328125,0.757951,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.722991943359375,0.7141835,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.72393798828125,0.795146,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.327516555786133,0.64331526,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.85481262207031,0.7158295,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.98554229736328,0.7567785,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.60341262817383,0.77081275,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.09121322631836,0.7321159,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.281145095825195,0.70699936,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.988157272338867,0.685173,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.17191696166992,0.7197878,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.45994567871094,0.7575984,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.193981170654297,0.71626145,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.42457580566406,0.76947397,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.42661666870117,0.74192345,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.21673583984375,0.7605976,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.73649597167969,0.7670862,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.80535888671875,0.80068165,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.10359191894531,0.7600642,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.507688522338867,0.7175783,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.152976989746094,0.7073395,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.36921691894531,0.7105072,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.887638092041016,0.7239053,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.774436950683594,0.7496438,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.79509735107422,0.7297907,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.426923751831055,0.717827,0.0,Latent Space Pooled Hybrid Classifier,0.1
56.76980972290039,0.8030303,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.84918785095215,0.71851504,1.0,Latent Space Pooled Hybrid Classifier,0.1
19.389448165893555,0.65664166,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.78522491455078,0.7058,1.0,Latent Space Pooled Hybrid Classifier,0.1
17.898496627807617,0.649866,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.69487762451172,0.80167496,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.695280075073242,0.6872384,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.8968620300293,0.796649,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.243913650512695,0.68557656,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.364105224609375,0.77421653,1.0,Latent Space Pooled Hybrid Classifier,0.1
51.91505432128906,0.8021228,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.317413330078125,0.7577669,0.0,Latent Space Pooled Hybrid Classifier,0.1
22.397850036621094,0.675822,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.47229766845703,0.7237666,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.731536865234375,0.7430895,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.6912956237793,0.72861207,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.09866714477539,0.7075206,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.94572448730469,0.77398115,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.804447174072266,0.7588141,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.034061431884766,0.69653714,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.73849868774414,0.7769409,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.23382568359375,0.7201214,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.37067794799805,0.78309774,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.5960750579834,0.6637901,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.114986419677734,0.7323261,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.650577545166016,0.79450583,1.0,Latent Space Pooled Hybrid Classifier,0.1
53.895450592041016,0.8028456,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.26683044433594,0.7821501,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.66802978515625,0.7115774,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.1457576751709,0.6426254,1.0,Latent Space Pooled Hybrid Classifier,0.1
18.100765228271484,0.6510073,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.51113510131836,0.74158275,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.57243347167969,0.72669446,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.755733489990234,0.75881076,1.0,Latent Space Pooled Hybrid Classifier,0.1
54.74866485595703,0.80290043,0.0,Latent Space Pooled Hybrid Classifier,0.1
56.228759765625,0.80299556,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.39232635498047,0.70788807,1.0,Latent Space Pooled Hybrid Classifier,0.1
86.5590591430664,0.9284481,1.0,Latent Space Pooled Hybrid Classifier,0.1
26.355932235717773,0.6955036,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.20090866088867,0.74561495,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.28807067871094,0.7692376,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.35813522338867,0.76577634,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.51735305786133,0.76122653,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.02001190185547,0.7567095,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.8487548828125,0.7780482,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.535186767578125,0.76119053,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.466468811035156,0.7077257,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.18012237548828,0.79036546,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.355384826660156,0.7346735,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.3414306640625,0.7079994,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.29108428955078,0.74647933,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.27831268310547,0.746316,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.87218475341797,0.80170304,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.31727981567383,0.72183985,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.0665397644043,0.7184968,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.1099853515625,0.76914924,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.5733642578125,0.76599807,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.140419006347656,0.7450662,0.0,Latent Space Pooled Hybrid Classifier,0.1
55.84104919433594,0.8029706,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.632966995239258,0.68412614,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.68253707885742,0.75817204,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.348413467407227,0.69832784,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.27332305908203,0.7584148,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.31418228149414,0.73392147,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.67205047607422,0.72001773,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.818408966064453,0.71623445,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.873008728027344,0.7199181,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.92987823486328,0.7614366,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.285572052001953,0.69800055,1.0,Latent Space Pooled Hybrid Classifier,0.1
55.173309326171875,0.80292785,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.15275573730469,0.7741037,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.354612350463867,0.68596375,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.54252815246582,0.7103515,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.733421325683594,0.7431068,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.943111419677734,0.7310546,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.20177459716797,0.7456229,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.240962982177734,0.7199981,1.0,Latent Space Pooled Hybrid Classifier,0.1
51.429161071777344,0.8019001,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.654457092285156,0.7422644,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.115659713745117,0.6554792,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.063499450683594,0.7194096,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.67266082763672,0.76658195,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.89419937133789,0.77370995,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.812408447265625,0.7557791,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.89329147338867,0.730859,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.666996002197266,0.7714752,1.0,Latent Space Pooled Hybrid Classifier,0.1
49.33932876586914,0.79936916,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.074859619140625,0.7166021,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.87162780761719,0.80170304,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.418701171875,0.7178721,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.108734130859375,0.7580273,0.0,Latent Space Pooled Hybrid Classifier,0.1
18.631664276123047,0.65385914,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.99108123779297,0.6883428,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.594032287597656,0.7383894,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.55469512939453,0.7750861,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.3223991394043,0.7657744,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.11241149902344,0.7190727,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.011375427246094,0.750499,0.0,Latent Space Pooled Hybrid Classifier,0.1
54.4594841003418,0.8028819,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.87800598144531,0.75754994,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.25706481933594,0.78206074,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.252098083496094,0.7583844,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.082075119018555,0.68532115,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.65116500854492,0.76641184,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.56114959716797,0.7611384,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.364826202392578,0.67010117,0.0,Latent Space Pooled Hybrid Classifier,0.1
18.618059158325195,0.6538107,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.88029861450195,0.75062585,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.134552001953125,0.7324954,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.15686798095703,0.7581375,0.0,Latent Space Pooled Hybrid Classifier,0.1
18.31429672241211,0.65221006,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.03860855102539,0.76910126,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.774925231933594,0.74965096,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.278507232666016,0.72175074,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.77824783325195,0.72016066,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.53390884399414,0.7611932,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.324806213378906,0.7179807,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.721214294433594,0.75446403,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.05366516113281,0.7183351,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.37898826599121,0.6984871,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.299091339111328,0.71791524,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.29304313659668,0.72181857,1.0,Latent Space Pooled Hybrid Classifier,0.1
49.668060302734375,0.8002977,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.37961959838867,0.8016249,1.0,Latent Space Pooled Hybrid Classifier,0.1
58.04544448852539,0.8057546,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.45157241821289,0.7516752,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.079898834228516,0.7058642,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.34404754638672,0.7657756,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.27477264404297,0.75080633,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.66682434082031,0.7134821,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.46868133544922,0.7077208,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.01100540161133,0.70501554,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.43552780151367,0.73718154,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.80635452270508,0.7400055,0.0,Latent Space Pooled Hybrid Classifier,0.1
47.9074821472168,0.7879382,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.6905403137207,0.7137784,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.821266174316406,0.7959931,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.9705810546875,0.7444752,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.44937515258789,0.7418633,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.30215072631836,0.7339438,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.28055191040039,0.7577455,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.57642364501953,0.74144137,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.15686798095703,0.7581375,0.0,Latent Space Pooled Hybrid Classifier,0.1
26.20185089111328,0.69504297,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.849687576293945,0.7162819,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.525794982910156,0.75206214,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.19923400878906,0.7582478,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.858610153198242,0.7185916,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.76948547363281,0.80168676,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.835086822509766,0.7088035,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.453359603881836,0.6708537,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.81474304199219,0.75581396,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.235958099365234,0.7077071,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.550384521484375,0.7171522,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.273452758789062,0.71660453,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.87656021118164,0.77832687,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.723182678222656,0.75448537,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.70870590209961,0.7861555,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.36417770385742,0.7475717,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.039142608642578,0.71605325,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.31069564819336,0.65617275,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.34771728515625,0.66995555,1.0,Latent Space Pooled Hybrid Classifier,0.1
13.68483829498291,0.6332285,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.90913391113281,0.70833254,0.0,Latent Space Pooled Hybrid Classifier,0.1
51.861534118652344,0.8020982,0.0,Latent Space Pooled Hybrid Classifier,0.1
26.08687400817871,0.69427294,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.6297607421875,0.79432386,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.384187698364258,0.70880055,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.01765060424805,0.7226424,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.847801208496094,0.70504993,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.967620849609375,0.7444665,0.0,Latent Space Pooled Hybrid Classifier,0.1
15.427987098693848,0.6398956,0.0,Latent Space Pooled Hybrid Classifier,0.1
56.52336502075195,0.80301446,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.866573333740234,0.7186562,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.5800666809082,0.7116178,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.036842346191406,0.7053338,0.0,Latent Space Pooled Hybrid Classifier,0.1
15.367073059082031,0.63966346,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.882381439208984,0.7567409,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.503976821899414,0.66324705,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.67030334472656,0.72834796,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.84898376464844,0.7610379,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.83268356323242,0.71555036,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.70885467529297,0.7201772,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.659183502197266,0.71996194,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.39236831665039,0.686105,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.1757698059082,0.732852,1.0,Latent Space Pooled Hybrid Classifier,0.1
15.356928825378418,0.63962483,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.14524459838867,0.7503979,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.87300109863281,0.7306669,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.973350524902344,0.67336,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.11751937866211,0.7216698,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.708786010742188,0.7004459,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.44691848754883,0.70776856,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.86452865600586,0.7086383,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.50428771972656,0.769859,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.49458694458008,0.758733,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.1989860534668,0.71867335,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.776329040527344,0.7674006,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.4113655090332,0.748065,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.3292350769043,0.722069,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.5800666809082,0.7116178,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.88501739501953,0.7162109,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.039119720458984,0.70263445,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.57243347167969,0.72669446,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.989261627197266,0.6668994,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.61903762817383,0.7853478,0.0,Latent Space Pooled Hybrid Classifier,0.1
26.865793228149414,0.69590336,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.279666900634766,0.71786577,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.78807830810547,0.743607,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.96053695678711,0.73112315,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.896221160888672,0.6850277,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.89384078979492,0.75061285,0.0,Latent Space Pooled Hybrid Classifier,0.1
