id_0,mother1_0,mother2_0,color1_0,color2_0,px_0,py_0,pz_0,energy_0,mass_0,lifetime_0,spin_0,id_1,mother1_1,mother2_1,color1_1,color2_1,px_1,py_1,pz_1,energy_1,mass_1,lifetime_1,spin_1,n,muon_inv_mass,pT
-13.0,3.0,3.0,0.0,0.0,16.530946947,-27.569205527,85.450230964,91.296633411,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-16.530946947,27.569205527,3.9416878645,32.386265663,0.0,0.0,1.0,5,85.47832691102546,32.14550202368126
-13.0,3.0,3.0,0.0,0.0,25.290508851,38.229739538,17.909042353,49.212362482,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-25.290508851,-38.229739538,28.721639203,54.093025258,0.0,0.0,-1.0,5,92.1823338483826,45.838006316656376
-13.0,3.0,3.0,0.0,0.0,-36.085814911,-1.9542497184,31.755579966,48.108439891,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,36.085814911,1.9542497184,-10.248610803,37.563801101,0.0,0.0,1.0,5,82.92878362796053,36.13869297239202
-13.0,3.0,3.0,0.0,0.0,-14.578401631,26.743824639,-80.214978737,85.803291104,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,14.578401631,-26.743824639,6.5526485815,31.156045222,0.0,0.0,-1.0,5,90.84793596929156,30.459184992975878
-13.0,3.0,3.0,0.0,0.0,30.024198791,32.888123216,160.65119685,166.7089926,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-30.024198791,-32.888123216,170.93919171,176.6445256,0.0,0.0,1.0,5,89.1036064081919,44.531799443906195
-13.0,3.0,3.0,0.0,0.0,19.830852616,41.961551213,-193.32243671,198.81548992,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-19.830852616,-41.961551213,-234.15257023,238.70789816,0.0,0.0,1.0,5,93.23000353238898,46.41157717292891
-13.0,3.0,3.0,0.0,0.0,-40.653922067,19.81663045,-106.76515975,115.94929736,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,40.653922067,-19.81663045,-179.68602745,185.29033618,0.0,0.0,-1.0,5,93.22571623229314,45.22654333266669
-13.0,3.0,3.0,0.0,0.0,-11.570021046,23.872248139,-7.0599292346,27.451634177,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,11.570021046,-23.872248139,-145.98620969,148.37696262,0.0,0.0,-1.0,5,86.55966041912382,26.528279593951655
-13.0,3.0,3.0,0.0,0.0,37.781811069,-2.6957460958,-30.78110434,48.807875174,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-37.781811069,2.6957460958,-125.94658327,131.51910178,0.0,0.0,1.0,5,89.1866052375058,37.87786021763415
-13.0,3.0,3.0,0.0,0.0,14.804670015,-40.915532883,-3.020234423,43.616291696,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-14.804670015,40.915532883,13.679868187,45.611378832,0.0,0.0,-1.0,5,88.58865274893118,43.51159713631406
-13.0,3.0,3.0,0.0,0.0,14.094044497,-32.432186316,-7.5287931854,36.154827151,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-14.094044497,32.432186316,-87.477496437,94.35465639,0.0,0.0,1.0,5,89.47921672837332,35.36225105277029
-13.0,3.0,3.0,0.0,0.0,-12.563113039,36.008872634,-9.9586339118,39.41630509,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,12.563113039,-36.008872634,-79.076247088,87.792502932,0.0,0.0,1.0,5,90.85631955857284,38.13752374764683
-13.0,3.0,3.0,0.0,0.0,-9.3728096748,-41.466578971,-95.557543414,104.58762277,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,9.3728096748,41.466578971,-31.684437232,53.021036348,0.0,0.0,-1.0,5,93.00520302787841,42.512665556963185
-13.0,3.0,3.0,0.0,0.0,33.447689482,6.9084541727,-133.98267066,138.26724379,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-33.447689482,-6.9084541727,-16.614751109,37.980582212,0.0,0.0,1.0,5,91.56261642701783,34.15369190498429
-13.0,3.0,3.0,0.0,0.0,36.784812185,-8.5928801912,7.8425751777,38.580642593,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-36.784812185,8.5928801912,77.091862783,85.849375681,0.0,0.0,-1.0,5,90.9338809023786,37.77512405626276
-13.0,3.0,3.0,0.0,0.0,-36.1898738,-20.650015189,40.620961219,58.191000879,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,36.1898738,20.650015189,110.87376281,118.444592,0.0,0.0,-1.0,5,90.82665502534466,41.66689444830101
-13.0,3.0,3.0,0.0,0.0,-26.799597374,33.890907929,61.632552443,75.268742385,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,26.799597374,-33.890907929,43.170608581,61.077929769,0.0,0.0,-1.0,5,87.2164688969227,43.2066205535733
-13.0,3.0,3.0,0.0,0.0,-3.7936023896,-39.86397143,-146.98274268,152.33993003,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,3.7936023896,39.86397143,-42.858955349,58.655073871,0.0,0.0,1.0,5,92.08160164033309,40.04407118740844
-13.0,3.0,3.0,0.0,0.0,-37.675720866,26.429838617,115.79164943,124.6021765,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,37.675720866,-26.429838617,131.60617503,139.42087942,0.0,0.0,-1.0,5,92.20895026945304,46.02169392898758
-13.0,3.0,3.0,0.0,0.0,39.272127367,3.8995282715,-53.961729369,66.853380955,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-39.272127367,-3.8995282715,-3.1821282073,39.593335911,0.0,0.0,-1.0,5,89.80803456734765,39.46525444831312
-13.0,3.0,3.0,0.0,0.0,3.4844519953,42.652992071,62.293626063,75.577212084,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-3.4844519953,-42.652992071,23.38281413,48.766537041,0.0,0.0,1.0,5,90.11612254372817,42.79508310911826
-13.0,3.0,3.0,0.0,0.0,-28.888117953,-30.75634118,-77.232883752,88.007921316,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,28.888117953,30.75634118,-22.71790933,47.922638554,0.0,0.0,-1.0,5,92.12467676388815,42.19568558095726
-13.0,3.0,3.0,0.0,0.0,-26.855297316,11.214176062,168.97966706,171.46746811,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,26.855297316,-11.214176062,12.399829663,31.634166882,0.0,0.0,-1.0,5,91.38792209550905,29.10265861876352
-13.0,3.0,3.0,0.0,0.0,4.0089685358,-9.5168866164,53.020367244,54.016685407,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-4.0089685358,9.5168866164,-36.749452395,38.172833415,0.0,0.0,-1.0,5,90.74229835423216,10.326807812216117
-13.0,3.0,3.0,0.0,0.0,36.39908399,-3.8971029554,13.543852938,39.032251782,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-36.39908399,3.8971029554,94.069760375,100.94156995,0.0,0.0,-1.0,5,89.50966986857803,36.607113062300634
-13.0,3.0,3.0,0.0,0.0,30.130801416,-5.6549313397,-16.292700014,34.717366204,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-30.130801416,5.6549313397,-169.58526282,172.33399203,0.0,0.0,-1.0,5,91.2121037978311,30.656866154699323
-13.0,3.0,3.0,0.0,0.0,16.979325914,-24.519107267,9.9236919454,31.431891312,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-16.979325914,24.519107267,143.55683521,146.62213021,0.0,0.0,1.0,5,90.26052495004312,29.824220520652073
-13.0,3.0,3.0,0.0,0.0,-39.196880867,14.580955256,50.10155823,65.26228515,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,39.196880867,-14.580955256,158.67129328,164.09015521,0.0,0.0,-1.0,5,94.9549281052377,41.82104405534688
-13.0,3.0,3.0,0.0,0.0,-47.272945259,3.7854062107,-14.968904739,49.730561657,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,47.272945259,-3.7854062107,25.244791439,53.724855965,0.0,0.0,-1.0,5,102.943817628215,47.4242622888371
-13.0,3.0,3.0,0.0,0.0,8.1016928816,24.09986953,-4.438583002,25.809729909,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-8.1016928816,-24.09986953,99.114094813,102.32323749,0.0,0.0,-1.0,5,86.34005326497314,25.4252067624
-13.0,3.0,3.0,0.0,0.0,-12.540428093,-43.450890029,-262.83861687,266.70091994,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,12.540428093,43.450890029,-237.12657046,241.40060605,0.0,0.0,1.0,5,90.5647402218138,45.22435384909281
-13.0,3.0,3.0,0.0,0.0,16.443138754,-20.643618712,-28.12118612,38.566007239,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-16.443138754,20.643618712,42.825797662,50.304917762,0.0,0.0,-1.0,5,87.6459680186844,26.391964792522234
-13.0,3.0,3.0,0.0,0.0,-25.823074371,-0.74469373254,-57.184284762,62.748929573,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,25.823074371,0.74469373254,21.881063362,33.855083409,0.0,0.0,-1.0,5,89.92228802142996,25.83380999243978
-13.0,3.0,3.0,0.0,0.0,43.245654426,13.969131197,-86.626561838,97.823741847,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-43.245654426,-13.969131197,-92.141714116,102.73956752,0.0,0.0,1.0,5,90.92603904645499,45.445827675728516
-13.0,3.0,3.0,0.0,0.0,-14.411824398,32.784836844,-34.114652849,49.460648483,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,14.411824398,-32.784836844,19.64168739,40.845343589,0.0,0.0,-1.0,5,89.13868674672474,35.812654318920394
-13.0,3.0,3.0,0.0,0.0,-42.801941188,14.610742381,-2.0116184875,45.271697244,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,42.801941188,-14.610742381,-18.314721287,48.794558899,0.0,0.0,-1.0,5,91.8438917736616,45.22698268053
-13.0,3.0,3.0,0.0,0.0,-25.748209335,34.532396093,-11.836840214,44.671774647,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,25.748209335,-34.532396093,-49.100362714,65.31693718,0.0,0.0,-1.0,5,91.56513544288896,43.075012058998
-13.0,3.0,3.0,0.0,0.0,-27.855791578,-18.745836458,29.090763923,44.425488794,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,27.855791578,18.745836458,-30.814763462,45.573031018,0.0,0.0,1.0,5,89.98200594530269,33.57605558946818
-13.0,3.0,3.0,0.0,0.0,-13.791500116,36.909704948,10.036868479,40.660429458,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,13.791500116,-36.909704948,72.715846157,82.705054725,0.0,0.0,1.0,5,91.49333805299037,39.40218007671712
-13.0,3.0,3.0,0.0,0.0,24.77337738,13.090975791,-47.275287251,54.954951175,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-24.77337738,-13.090975791,26.119760896,38.305819183,0.0,0.0,1.0,5,90.82959315339089,28.019526655039048
-13.0,3.0,3.0,0.0,0.0,-34.437541479,24.18735723,177.67192911,182.58775125,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,34.437541479,-24.18735723,95.56142648,104.41723394,0.0,0.0,-1.0,5,87.83732075229047,42.08292424356319
-13.0,3.0,3.0,0.0,0.0,22.268083936,39.054227316,34.298870233,56.546553677,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-22.268083936,-39.054227316,28.230813462,53.085582432,0.0,0.0,-1.0,5,90.05134049432887,44.956648378527305
-13.0,3.0,3.0,0.0,0.0,36.992849587,-18.593815184,-27.411840479,49.654907936,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-36.992849587,18.593815184,-89.840625047,98.921882274,0.0,0.0,1.0,5,91.25196938795642,41.40290912077502
-13.0,3.0,3.0,0.0,0.0,23.334162076,-28.537624164,48.173678661,60.659561723,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-23.334162076,28.537624164,188.68501355,192.25221312,0.0,0.0,-1.0,5,88.66975684150196,36.86297753457733
-13.0,3.0,3.0,0.0,0.0,35.42937276,14.867878701,-131.52781435,137.02503501,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-35.42937276,-14.867878701,-7.5544374285,39.158189387,0.0,0.0,1.0,5,108.15107858521611,38.42257502087385
-13.0,3.0,3.0,0.0,0.0,2.6441410117,33.086305404,114.95883781,119.65462581,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-2.6441410117,-33.086305404,9.6669865209,34.570879587,0.0,0.0,1.0,5,90.85103425280161,33.19179246404921
-13.0,3.0,3.0,0.0,0.0,42.170975243,-16.858881542,-261.16368622,265.08316438,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-42.170975243,16.858881542,-200.25377041,205.33919646,0.0,0.0,-1.0,5,91.6031019965006,45.41599982157067
-13.0,3.0,3.0,0.0,0.0,-42.412795819,-0.019113082328,31.633704809,52.910650104,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,42.412795819,0.019113082328,-8.149998395,43.188749558,0.0,0.0,1.0,5,93.18589028634035,42.41280012560006
-13.0,3.0,3.0,0.0,0.0,40.62434979,12.268341902,5.325048286,42.769219634,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-40.62434979,-12.268341902,55.811032589,70.112205554,0.0,0.0,1.0,5,94.89254853632872,42.43642313961724
-13.0,3.0,3.0,0.0,0.0,-30.689960529,22.827630392,151.82838207,156.57213031,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,30.689960529,-22.827630392,38.178765823,54.042506847,0.0,0.0,1.0,5,90.86148322772634,38.248848173315494
-13.0,3.0,3.0,0.0,0.0,34.140534511,-25.685016864,0.80201112974,42.731012273,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-34.140534511,25.685016864,-15.666837745,45.505450146,0.0,0.0,-1.0,5,86.9753426547884,42.72348520428485
-13.0,3.0,3.0,0.0,0.0,-20.538250549,6.3502131354,121.78060488,123.66349771,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,20.538250549,-6.3502131354,-7.0333838767,22.618873341,0.0,0.0,1.0,5,90.7282059357633,21.497556662990924
-13.0,3.0,3.0,0.0,0.0,40.126744178,5.5078850215,211.44547158,215.28975788,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-40.126744178,-5.5078850215,78.857551121,88.651033635,0.0,0.0,1.0,5,90.02310679724046,40.502992429408486
-13.0,3.0,3.0,0.0,0.0,44.589167956,-8.2936739702,-65.011681855,79.268516477,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-44.589167956,8.2936739702,-73.150746399,86.069800893,0.0,0.0,1.0,5,90.81796413541288,45.353929564397724
-13.0,3.0,3.0,0.0,0.0,31.058182084,-8.6274578663,141.52379964,145.14830198,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-31.058182084,8.6274578663,12.46886631,34.561775572,0.0,0.0,1.0,5,92.63892706285827,32.23420083696322
-13.0,3.0,3.0,0.0,0.0,-7.7870814669,-35.138280073,130.12427216,135.00986471,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,7.7870814669,35.138280073,21.228817314,41.785165415,0.0,0.0,-1.0,5,91.3713575666631,35.99079554915014
-13.0,3.0,3.0,0.0,0.0,25.033067543,13.75469945,-24.866941951,37.870978725,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-25.033067543,-13.75469945,56.327968408,63.156046841,0.0,0.0,-1.0,5,96.00345675539586,28.563022031504833
-13.0,3.0,3.0,0.0,0.0,-32.953077072,-26.596720239,-88.822599561,98.40094008,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,32.953077072,26.596720239,-27.346048225,50.409296459,0.0,0.0,1.0,5,93.00178369453677,42.34726456318996
-13.0,3.0,3.0,0.0,0.0,-5.97401519,35.79419215,-117.76285065,123.2274403,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,5.97401519,-35.79419215,-15.377424434,39.4129196,0.0,0.0,-1.0,5,93.41067293922218,36.28929661982266
-13.0,3.0,3.0,0.0,0.0,-38.521770564,12.278654314,223.54258753,227.16949751,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,38.521770564,-12.278654314,72.759566818,83.238493035,0.0,0.0,-1.0,5,92.51029090278986,40.431326457935654
-13.0,3.0,3.0,0.0,0.0,-20.00261358,26.135457745,0.54980447473,32.916090086,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,20.00261358,-26.135457745,91.123185248,96.884475492,0.0,0.0,-1.0,5,91.8925991561068,32.91149801469816
-13.0,3.0,3.0,0.0,0.0,-42.822227287,-8.1201687966,-104.28457961,113.02634134,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,42.822227287,8.1201687966,-154.27977275,160.31821035,0.0,0.0,1.0,5,88.66633874961141,43.585321968579784
-13.0,3.0,3.0,0.0,0.0,-19.374604272,-9.7658482155,46.245169404,51.081922196,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,19.374604272,9.7658482155,-28.305576593,35.664446559,0.0,0.0,-1.0,5,84.87109933277615,21.696706710115826
-13.0,3.0,3.0,0.0,0.0,-1.2071890361,-34.535105762,1.7946765616,34.602770111,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,1.2071890361,34.535105762,-73.914263933,81.593193639,0.0,0.0,1.0,5,91.10580173166973,34.55619821915318
-13.0,3.0,3.0,0.0,0.0,-27.097452241,34.34562091,-74.740998721,86.603178253,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,27.097452241,-34.34562091,-42.96992301,61.321349277,0.0,0.0,-1.0,5,89.58685590091955,43.74806959908866
-13.0,3.0,3.0,0.0,0.0,-29.160696261,-31.731685082,-5.9818805646,43.508952408,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,29.160696261,31.731685082,-12.691941926,44.925843725,0.0,0.0,-1.0,5,86.44073993595168,43.09577757239705
-13.0,3.0,3.0,0.0,0.0,12.194087249,25.348412072,44.501975474,52.646591338,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-12.194087249,-25.348412072,-28.496987609,40.04142931,0.0,0.0,1.0,5,91.29572572188292,28.12894876116311
-13.0,3.0,3.0,0.0,0.0,-45.346088271,5.1402542191,47.210827054,65.662410297,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,45.346088271,-5.1402542191,32.934671379,56.279503496,0.0,0.0,1.0,5,91.9050021512727,45.6364978380057
-13.0,3.0,3.0,0.0,0.0,42.512783991,7.5126128673,51.496177217,67.198455508,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-42.512783991,-7.5126128673,108.18165121,116.47766229,0.0,0.0,-1.0,5,90.77393545606758,43.17147385437921
-13.0,3.0,3.0,0.0,0.0,-19.491342445,-14.417864501,-53.106453317,58.378785796,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,19.491342445,14.417864501,53.201061579,58.464862954,0.0,0.0,-1.0,5,116.8436104478552,24.24432401774598
-13.0,3.0,3.0,0.0,0.0,-20.635433889,-25.079231688,26.833130565,42.128445138,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,20.635433889,25.079231688,-37.068365096,49.283391571,0.0,0.0,1.0,5,90.83701814022908,32.477515204332875
-13.0,3.0,3.0,0.0,0.0,30.349088751,28.695249477,-37.029139794,55.817933717,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-30.349088751,-28.695249477,-27.280260793,49.886843552,0.0,0.0,1.0,5,83.89160228312285,41.76702683413488
-13.0,3.0,3.0,0.0,0.0,-0.45392760648,-32.142938709,-47.899652575,57.686664628,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,0.45392760648,32.142938709,19.5415675,37.619774315,0.0,0.0,1.0,5,90.98975939563117,32.14614376752607
-13.0,3.0,3.0,0.0,0.0,41.165523882,7.744024546,32.589595175,53.072139455,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-41.165523882,-7.744024546,46.089955115,62.280448257,0.0,0.0,-1.0,5,84.35489231821717,41.887590914834945
-13.0,3.0,3.0,0.0,0.0,7.2695045596,-37.055862773,-152.2745534,156.88697293,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-7.2695045596,37.055862773,-32.184700895,49.616908752,0.0,0.0,1.0,5,92.83661268414521,37.762185614625814
-13.0,3.0,3.0,0.0,0.0,-11.890029662,41.955158892,21.525253244,48.630696995,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,11.890029662,-41.955158892,-1.1042954316,43.621412534,0.0,0.0,1.0,5,89.96352702387114,43.607432428614814
-13.0,3.0,3.0,0.0,0.0,-43.692025971,-10.927092466,147.23585957,153.97010368,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,43.692025971,10.927092466,79.863449366,91.687322068,0.0,0.0,1.0,5,93.66682820468166,45.037700687435766
-13.0,3.0,3.0,0.0,0.0,8.2862228787,-43.778155387,40.915911134,60.492149595,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-8.2862228787,43.778155387,38.920571278,59.16079147,0.0,0.0,-1.0,5,89.12329875842106,44.555452850170965
-13.0,3.0,3.0,0.0,0.0,21.355182266,-32.846065396,92.603169196,100.54976264,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-21.355182266,32.846065396,19.809649446,43.901367095,0.0,0.0,1.0,5,90.71652047272657,39.17789965800093
-13.0,3.0,3.0,0.0,0.0,0.6301229623,28.754833464,155.80841046,158.44083525,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-0.6301229623,-28.754833464,7.9149357153,29.83091869,0.0,0.0,-1.0,5,92.95654494873818,28.761736778052747
-13.0,3.0,3.0,0.0,0.0,44.326537343,3.5330663227,52.654584324,68.919008414,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-44.326537343,-3.5330663227,14.557755516,46.789450907,0.0,0.0,-1.0,5,94.18571511472354,44.467116732041106
-13.0,3.0,3.0,0.0,0.0,16.288419012,4.8025506307,25.377838027,30.53541795,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-16.288419012,-4.8025506307,-53.705977329,56.326806117,0.0,0.0,1.0,5,82.11310792773708,16.98166913088699
-13.0,3.0,3.0,0.0,0.0,-35.942663532,23.396172237,55.793024803,70.371283588,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,35.942663532,-23.396172237,48.51552426,64.753471191,0.0,0.0,-1.0,5,85.89776450209052,42.88654727438352
-13.0,3.0,3.0,0.0,0.0,28.543782018,26.046208145,16.143231133,41.877874373,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-28.543782018,-26.046208145,89.528778593,97.511817986,0.0,0.0,-1.0,5,90.90056488495998,38.64133085989359
-13.0,3.0,3.0,0.0,0.0,0.10515472805,40.49682944,-5.3710588556,40.851591468,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-0.10515472805,-40.49682944,23.781344881,46.963353975,0.0,0.0,-1.0,5,85.86341486116207,40.49696596301113
-13.0,3.0,3.0,0.0,0.0,-15.545885756,-49.199887131,19.91473632,55.307324834,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,15.545885756,49.199887131,134.36154866,143.92820855,0.0,0.0,-1.0,5,126.06992367562059,51.59751406455298
-13.0,3.0,3.0,0.0,0.0,-1.8997617391,-45.267370141,26.516610283,52.49642383,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,1.8997617391,45.267370141,38.588449318,59.513127248,0.0,0.0,-1.0,5,91.14532762048381,45.30721679983937
-13.0,3.0,3.0,0.0,0.0,-25.975534353,13.196222852,-15.967897488,33.224124258,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,25.975534353,-13.196222852,24.490608373,38.061247759,0.0,0.0,1.0,5,70.77406066330227,29.135351078775937
-13.0,3.0,3.0,0.0,0.0,-15.207936805,-24.15136976,-2.5621815508,28.65544935,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,15.207936805,24.15136976,-122.76021607,126.03428364,0.0,0.0,-1.0,5,90.68191742068316,28.540672787254262
-13.0,3.0,3.0,0.0,0.0,21.699257999,39.574219577,-123.78098641,131.75245443,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-21.699257999,-39.574219577,-131.41485812,138.94906113,0.0,0.0,1.0,5,90.30166920440051,45.13287773714164
-13.0,3.0,3.0,0.0,0.0,-35.965321288,-5.9387863198,-33.178052814,49.290533643,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,35.965321288,5.9387863198,-171.75341027,175.57906327,0.0,0.0,-1.0,5,92.57122152195171,36.45234585457169
-13.0,3.0,3.0,0.0,0.0,-8.892009128,37.187316902,44.296636883,58.516291781,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,8.892009128,-37.187316902,-6.1612644195,38.728872227,0.0,0.0,-1.0,5,89.45566102831583,38.235642595649026
-13.0,3.0,3.0,0.0,0.0,27.04171123,29.407796856,-46.142002315,61.034064585,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-27.04171123,-29.407796856,-140.95111886,146.5035514,0.0,0.0,-1.0,5,89.8221913434207,39.95087811513624
-13.0,3.0,3.0,0.0,0.0,-45.055977993,-9.6187598399,-13.353919938,47.967581464,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,45.055977993,9.6187598399,-53.967209593,70.957884728,0.0,0.0,1.0,5,98.03638114320036,46.07126755108192
-13.0,3.0,3.0,0.0,0.0,-8.486846017,45.284606046,6.0768452434,46.472036196,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,8.486846017,-45.284606046,5.7387759815,46.429038864,0.0,0.0,-1.0,5,92.14662686378404,46.07300836778177
-13.0,3.0,3.0,0.0,0.0,5.7727988185,-19.487777862,16.963643907,26.473834381,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-5.7727988185,19.487777862,-84.50704646,86.916854485,0.0,0.0,1.0,5,91.078741169767,20.32482945063826
-13.0,3.0,3.0,0.0,0.0,35.45391006,32.971516662,61.346122553,78.150159321,0.0,0.0,-1.0,13.0,3.0,3.0,0.0,0.0,-35.45391006,-32.971516662,65.861158204,81.74223394,0.0,0.0,1.0,5,96.87045548122529,48.41591318497579
-13.0,3.0,3.0,0.0,0.0,-5.2047332252,41.790834839,92.352619186,101.50157336,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,5.2047332252,-41.790834839,87.86436915,97.435673604,0.0,0.0,-1.0,5,84.24882993085168,42.11369283838781
-13.0,3.0,3.0,0.0,0.0,-19.955469067,-11.887209394,130.84505962,132.89076763,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,19.955469067,11.887209394,-3.7341297609,23.525947759,0.0,0.0,-1.0,5,91.15371831932248,23.22770959136513
-13.0,3.0,3.0,0.0,0.0,36.679977369,-26.095284869,-14.8698992,47.407789807,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-36.679977369,26.095284869,-13.413172848,46.9712448,0.0,0.0,-1.0,5,90.04149048564747,45.015382173037395
-13.0,1.0,2.0,0.0,0.0,32.696429232,50.335423052,-36.611674553,70.30736812,0.0,0.0,-1.0,13.0,1.0,2.0,0.0,0.0,-32.696429232,-50.335423052,-134.9980588,147.74026931,0.0,0.0,1.0,4,134.51717959917602,60.02258990036165
-13.0,3.0,3.0,0.0,0.0,7.0612197442,37.542253751,10.648426271,39.656911416,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,-7.0612197442,-37.542253751,82.084477262,90.538075131,0.0,0.0,-1.0,5,91.38568336622987,38.20054503512159
